hpoID,class,type,content,system,round
UBERON:0001647,definition,,"Cranial nerve that branches into the supraorbital (supplying the skin of the eye region and the lateral line organs here), the palatine (to the roof of the buccal cavity), and the hyomandibular (dividing into the jugular and mental branches).",gold,-1
UBERON:0001648,definition,,Cranial nerve that transmits sound and equilibrium (balance) information from the inner ear to the brain.,gold,-1
UBERON:0001649,definition,,"Cranial nerve that branches into the ramus communicans (to the skin), the pretrematic (to the walls of the pharynx and mouth, viscero-sensory fibers), and the larval post-trematic branch (lost in the adult).",gold,-1
UBERON:0001650,definition,,Cranial nerve that innervates the muscles of the tongue.,gold,-1
UBERON:0001651,definition,,The pulmonary artery that supplies the right lung.,gold,-1
UBERON:0001652,definition,,The pulmonary artery that supplies the left lung.,gold,-1
UBERON:0001653,definition,,"The anterior facial vein (facial vein) commences at the side of the root of the nose, and is a direct continuation of the angular vein where it also receives a small nasal branch. It lies behind the facial artery and follows a less tortuous course. It receives blood from the external palatine vein before it either joins the anterior branch of the retromandibular vein to form the common facial vein, or drains directly into the internal jugular vein. [WP,unvetted].",gold,-1
UBERON:0001663,definition,,"The cerebral veins are divisible into external and internal groups according to the outer surfaces or the inner parts of the hemispheres they drain into. The external veins are the superior cerebral veins, inferior cerebral veins, and middle cerebral vein. [WP,unvetted].",gold,-1
UBERON:0001665,definition,,"The triceps surae is a pair of muscles located at the calf - the gastrocnemius and the soleus. These muscles both insert into the calcaneus, the bone of the heel of the human foot, and form the major part of the muscle of the back part of the lower leg, commonly known as the calf muscle. The triceps surae is connected to the foot through the Achilles tendon, and has 3 heads deriving from the 2 major masses of muscle. The superficial portion (the gastrocnemius) gives off 2 heads attaching to the base of the femur directly above the knee. The deep (profundis) mass of muscle (the soleus) forms the remaining head which attaches to the superior posterior area of the tibia. The triceps surae is innervated by the tibial nerve, specifically, nerve roots L5-S2. [WP,unvetted].",gold,-1
UBERON:0001667,definition,,"The Tibialis posterior is the most central of all the leg muscles, and is located in the posterior compartment of the leg. It is the key stabilizing muscle of the lower leg. [WP,unvetted].",gold,-1
UBERON:0001668,definition,,A vein that drains the cerebellum.,gold,-1
UBERON:0001674,definition,,A plexiform vein accompanying the masseteric artery that empty into the pterygoid venous plexus.,gold,-1
UBERON:0001675,definition,,The cranial ganglion that is associated with and extends fibers into the trigeminal nerve.,gold,-1
UBERON:0001676,definition,,"The bone at the lower, posterior part of the skull.",gold,-1
UBERON:0001677,definition,,An unpaired bone situated at the base of the skull in front of the temporal bone and basilar part of the occipital bone. The sphenoid bone is one of the seven bones that articulate to form the orbit. Its shape somewhat resembles that of a butterfly or bat with its wings extended.,gold,-1
UBERON:0001678,definition,,"The large, irregular bone located at the base and side of the skull; consists of three parts at birth: squamous, tympanic, and petrous.",gold,-1
UBERON:0001679,definition,,"A bone in the skull that separates the nasal cavity from the brain. As such, it is located at the roof of the nose, between the two orbits. The cubical bone is lightweight due to a spongy construction. The ethmoid bone is one of the bones that makes up the orbit of the eye[WP].",gold,-1
UBERON:0001680,definition,,The irregularly thin plate that forms part of the medial wall of the orbit behind the frontal process of the maxilla.,gold,-1
UBERON:0001681,definition,,"One of two small oblong bones, varying in size and form in different individuals; they are placed side by side at the middle and upper part of the face, and form, by their junction, 'the bridge' of the nose[WP]. Paired dermal bones, likened to a bone tube, positioned lateral to the supraethmoid. Nasal bones are transversed by the anterior most part of the supraorbital canals and bear one neuromast foramen in zebrafish[ZFA].",gold,-1
UBERON:0001682,definition,,A paired dermal bone situated in the mid-palate that helps form the hard palate [Palaeos].,gold,-1
UBERON:0001683,definition,,The quadrilateral bone that forms the prominence of the cheek.,gold,-1
UBERON:0001684,definition,,A dentary bone that is the only bone in one of the lateral halves of the lower jaw skeleton.,gold,-1
UBERON:0001685,definition,,"A horseshoe shaped bone situated in the anterior midline of the neck between the chin and the thyroid cartilage. The hyoid bone provides attachment to the muscles of the floor of the mouth and the tongue above, the larynx below, and the epiglottis and pharynx behind. [WP,modified].",gold,-1
UBERON:0001686,definition,,"One of 3 small bones contained within the middle ear space and serve to transmit sounds from the air to the fluid-filled labyrinth. The absence of the auditory ossicles would constitute a moderate-to-severe hearing loss. The term 'ossicles' literally means 'tiny bones' and commonly refers to the auditory ossicles, though the term may refer to any small bone throughout the body. [WP,unvetted].",gold,-1
UBERON:0001687,definition,,"The stapes or stirrup is the stirrup-shaped small bone or ossicle in the middle ear which is attached to the incus laterally and to the fenestra ovalis, the 'oval window' medially. The oval window is adjacent to the vestibule of the inner ear. The stapes is the smallest and lightest bone in the human body. The stapes transmits the sound vibrations from the incus to the membrane of the inner ear inside the fenestra ovalis. The stapes is also stabilized by the stapedius muscle, which is innervated by the facial nerve. In non-mammalian vertebrates, the bone homologous to the stapes is usually called the columella; however, in reptiles, either term may be used[WP,unvetted].",gold,-1
UBERON:0001688,definition,,"The incus or anvil is the anvil-shaped small bone or ossicle in the middle ear. It connects the malleus to the stapes. It was first described by Alessandro Achillin of Bologna. The incus transmits sound vibrations from the malleus to the stapes. The incus only exists in mammals, and is derived from a reptilian upper jaw bone, the quadrate bone. Embryologically it is derived from the first pharyngeal arch along with the rest of the bones of mastication, such as the maxilla and mandible. [WP,unvetted].",gold,-1
UBERON:0001689,definition,,"The malleus or hammer is a hammer-shaped small bone or ossicle of the middle ear which connects with the incus and is attached to the inner surface of the eardrum. The word is Latin for hammer. It transmits the sound vibrations from the eardrum to the incus. The malleus is unique to mammals, and evolved from a lower jaw bone in basal amniotes called the articular, which still forms part of the jaw joint in reptiles. Embryologically it is derived from the first pharyngeal arch along with the rest of the bones of mastication, such as the maxilla and mandible. [WP,unvetted].",gold,-1
UBERON:0001690,definition,,"Sense organ in vertebrates that is specialized for the detection of sound, and the maintenance of balance. Includes the outer ear and middle ear, which collect and transmit sound waves; and the inner ear, which contains the organs of balance and (except in fish) hearing. Also includes the pinna, the visible part of the outer ear, present in some mammals.",gold,-1
UBERON:0001691,definition,,"Part of the ear external to the tympanum (eardrum). It typically consists of a tube (the external auditory meatus) that directs sound waves on to the tympanum, and may also include the external pinna, which extends beyond the skull[GO].",gold,-1
